x [px], y [px], t [s], nPhotons [1], PSD value, t_relToExtTrigger [s]
 182.74,  170.01, 1.611461957813e+00,   2.0, 3.397392421875e-02, nan
 236.06,  119.82, 1.611934532812e+00,   2.0, 6.816242187501e-04, nan
 220.55,  100.97, 1.613242414062e+00,   5.0, 5.501552843750e-02, nan
 241.17,   71.31, 1.614864198437e+00,  15.0, 1.312761166667e-01, nan
 214.27,   65.37, 1.615810587500e+00,   4.0, 7.829050312500e-02, nan
 161.29,  102.49, 1.616278193750e+00,   2.0, 1.726010468750e-02, nan
 164.55,   37.75, 1.622780979687e+00,   4.0, 4.684375000008e-06, nan
 147.18,   19.05, 1.622784150000e+00, 160.0, 2.344920066016e-01, nan
 164.16,   38.14, 1.622926537500e+00,  20.0, 2.408734628906e-01, nan
  69.13,  121.91, 1.623149218750e+00,  98.0, 2.805036693878e-01, nan
 206.36,  239.08, 1.625849720312e+00, 121.0, 2.313992434917e-01, nan
 252.00,  208.72, 1.631262931250e+00,   2.0, 2.467301406250e-02, nan
 251.15,   86.04, 1.633678623438e+00,   5.0, 9.868234343750e-02, nan
 143.56,  205.44, 1.636362979687e+00,   3.0, 4.679687500027e-06, nan
 206.74,  227.05, 1.639506587500e+00, 106.0, 1.757952115713e-01, nan
  84.56,   33.05, 1.639632765625e+00,  68.0, 2.925457158318e-01, nan
 144.34,   53.00, 1.640359851562e+00,  88.0, 1.461243922053e-01, nan
 170.01,   70.46, 1.640677968750e+00, 122.0, 2.216884082351e-01, nan
 142.41,  129.12, 1.641017931250e+00, 145.0, 2.877013857651e-01, nan
 207.39,   82.89, 1.641042745312e+00,   6.0, 6.967402760417e-02, nan
 204.42,   87.95, 1.641047760937e+00,   4.0, 6.214482031250e-02, nan
 114.20,   70.55, 1.642177131250e+00, 124.0, 9.378693505544e-02, nan
 118.09,   75.18, 1.642196801562e+00,   9.0, 5.940499479167e-03, nan
 117.14,   74.64, 1.642204168750e+00,   2.0, 5.098828124994e-05, nan
 132.20,   82.64, 1.642216046875e+00,   6.0, 7.978129609375e-02, nan
  28.95,   42.83, 1.643063457812e+00,   2.0, 3.347159843750e-02, nan
 205.70,   81.09, 1.643204246875e+00,   2.0, 4.026613125000e-02, nan
 255.42,   58.99, 1.643504067187e+00,   2.0, 8.137578125000e-05, nan
 231.95,   61.39, 1.643504232813e+00,   6.0, 6.185381796875e-02, nan
 265.14,   64.21, 1.643518070312e+00,   1.0, 0.000000000000e+00, nan
 188.11,   95.31, 1.645521304687e+00,  54.0, 2.151121530093e-01, nan
  28.54,  199.06, 1.649217557812e+00, 178.0, 2.645597822244e-01, nan
  40.59,   50.08, 1.649364853125e+00,  31.0, 2.261871378528e-01, nan
 253.75,  182.46, 1.650143601562e+00,   2.0, 1.062637500000e-03, nan
 151.40,  136.20, 1.651841425000e+00,  88.0, 3.085402668146e-01, nan
  14.32,  209.78, 1.654703357812e+00, 213.0, 2.463648527509e-01, nan
 111.27,  134.23, 1.656152285937e+00,  36.0, 1.972518472222e-01, nan
 225.79,  216.17, 1.657204615625e+00, 205.0, 2.396061254040e-01, nan
 162.05,  222.99, 1.657209464062e+00,  12.0, 1.205173936198e-01, nan
 169.50,  257.08, 1.657210098438e+00,   3.0, 2.405162864583e-02, nan
  71.88,   91.71, 1.658393059375e+00,   2.0, 1.685883046875e-02, nan
 118.93,  196.26, 1.660789606250e+00,   2.0, 4.299331328125e-02, nan
 112.53,  186.34, 1.660811832812e+00,   4.0, 6.377248515625e-02, nan
 203.67,  156.86, 1.662719134375e+00,   2.0, 1.263906250004e-05, nan
  99.61,  128.12, 1.663629140625e+00,  19.0, 1.735268011513e-01, nan
 132.61,  115.11, 1.664719176563e+00,   4.0, 7.323551328125e-02, nan
  68.29,  194.00, 1.665027400000e+00,  12.0, 9.438895572917e-02, nan
  95.12,  179.27, 1.665062818750e+00,   7.0, 6.990842566964e-02, nan
 242.99,  103.30, 1.665189243750e+00,   5.0, 9.048336750000e-02, nan
 147.25,  183.41, 1.676529026562e+00,  90.0, 3.170575615104e-01, nan
 113.16,   66.95, 1.677967098437e+00,   8.0, 9.419006289063e-02, nan
 134.11,   36.45, 1.678753026562e+00,  33.0, 2.633844801136e-01, nan
  53.81,   51.60, 1.680778325000e+00,   2.0, 4.471085781250e-02, nan
 252.50,  129.94, 1.682634001562e+00,  41.0, 1.278869806021e-01, nan
 247.29,  166.62, 1.682682753125e+00,  20.0, 1.190672465625e-01, nan
 241.65,  177.73, 1.682684945312e+00,  14.0, 1.924992897321e-01, nan
  40.72,  116.48, 1.682732681250e+00,  48.0, 2.031522606771e-01, nan
 113.89,   22.26, 1.684559095313e+00,   3.0, 5.642130208333e-04, nan
 137.01,   26.39, 1.684568585937e+00,  34.0, 1.116821006893e-01, nan
 129.86,   28.80, 1.684609789063e+00,  36.0, 1.769283661892e-01, nan
 140.78,   27.94, 1.684676089062e+00,  19.0, 1.884798555099e-01, nan
  13.06,   58.22, 1.685437273437e+00, 124.0, 1.905006402470e-01, nan
  52.65,    8.99, 1.687950359375e+00,   3.0, 7.183418229167e-03, nan
  46.58,  105.06, 1.692089031250e+00,   2.0, 2.943911250000e-02, nan
 135.03,   10.14, 1.694314825000e+00,   8.0, 1.446985785156e-01, nan
  13.87,   47.98, 1.696411907812e+00,  29.0, 2.393265442888e-01, nan
 164.45,  226.29, 1.698155846875e+00,   5.0, 6.524870875000e-02, nan
  97.24,   29.69, 1.699482523437e+00,   7.0, 1.320539627232e-01, nan
 185.76,   83.90, 1.702364468750e+00,  23.0, 1.942225889266e-01, nan
  62.45,   49.20, 1.702547987500e+00,   3.0, 4.216532187500e-02, nan
  63.26,   38.84, 1.702548637500e+00,   2.0, 1.180218437500e-02, nan
  43.69,  100.29, 1.704060087500e+00,   2.0, 2.340438281250e-02, nan
 211.65,  245.33, 1.705288650000e+00,   9.0, 5.207219843750e-02, nan
 188.78,  226.88, 1.705885328125e+00,   2.0, 1.465190937500e-02, nan
 229.10,   49.26, 1.706077342187e+00,   2.0, 6.585937499803e-07, nan
 249.67,   49.72, 1.706142181250e+00,  70.0, 2.292033014063e-01, nan
 218.01,  150.24, 1.713188085937e+00,   3.0, 3.271395312500e-03, nan
 202.73,  184.10, 1.713195743750e+00,  22.0, 2.318278024858e-01, nan
 186.08,  155.07, 1.713218523437e+00,   4.0, 7.423843515625e-02, nan
 120.14,  109.10, 1.723481167187e+00,   2.0, 3.768570859375e-02, nan
  32.91,  243.54, 1.724620589062e+00, 114.0, 1.208956531798e-01, nan
  11.53,  210.48, 1.724644309375e+00,  14.0, 9.257532265625e-02, nan
  24.54,  197.51, 1.724819917187e+00,  29.0, 1.926442146552e-01, nan
  28.32,  225.78, 1.730284337500e+00,   3.0, 7.138667083333e-02, nan
  22.18,  246.41, 1.732375001562e+00,   8.0, 8.719801347656e-02, nan
   9.13,  248.77, 1.732380112500e+00,   3.0, 1.423266666667e-03, nan
 202.25,  207.36, 1.735149454687e+00,   2.0, 1.111718749947e-06, nan
 215.40,  221.51, 1.735155178125e+00,  21.0, 1.186125712798e-01, nan
 207.82,  234.14, 1.735168089062e+00,  11.0, 5.884471875000e-02, nan
 139.87,   50.05, 1.736728725000e+00,  13.0, 1.120233143029e-01, nan
 134.42,   53.82, 1.736728990625e+00,   4.0, 3.118654687500e-02, nan
 220.53,  134.12, 1.736863879688e+00,  66.0, 1.223002566288e-01, nan
  67.40,   88.33, 1.740712320312e+00,  15.0, 1.401638692708e-01, nan
 181.26,   44.24, 1.740872604687e+00,   3.0, 3.680212500000e-02, nan
 217.89,  129.28, 1.744747995313e+00,  71.0, 1.413659058759e-01, nan
 206.53,  213.40, 1.745316501562e+00,   3.0, 6.633520677083e-02, nan
 202.80,  219.36, 1.745842503125e+00,   2.0, 4.966600078125e-02, nan
  95.61,  167.74, 1.746894460937e+00,   3.0, 1.339479166673e-05, nan
  24.51,  205.58, 1.749061498437e+00,   2.0, 1.205201796875e-02, nan
  92.66,  107.21, 1.751491540625e+00,   7.0, 3.892005357143e-02, nan
 100.70,  130.87, 1.751495590625e+00,   3.0, 3.359140625000e-04, nan
 230.43,   16.87, 1.751804354687e+00,   5.0, 6.698062499999e-05, nan
 236.16,   20.75, 1.751825498437e+00,   2.0, 5.800156250002e-05, nan
 147.33,  178.90, 1.752001754687e+00,  40.0, 2.539222858984e-01, nan
 203.83,  122.71, 1.754372273438e+00,  16.0, 1.346101223633e-01, nan
  65.24,  194.37, 1.756490009375e+00,   4.0, 2.515641406250e-03, nan
  60.67,  194.58, 1.756499075000e+00,   4.0, 1.898269531250e-04, nan
 235.13,  137.08, 1.758002471875e+00,  22.0, 1.871739899858e-01, nan
 240.35,  228.64, 1.761041857812e+00,  15.0, 1.227398397917e-01, nan
 184.72,   72.92, 1.762473601562e+00,  15.0, 1.389131246875e-01, nan
 179.68,   91.20, 1.762707590625e+00,  15.0, 1.568329947917e-01, nan
 156.59,   75.53, 1.763109646875e+00,   5.0, 2.840735500000e-02, nan
   1.23,  194.41, 1.763263350000e+00,   9.0, 1.041924711806e-01, nan
 110.87,   60.11, 1.764002535938e+00,   5.0, 2.843051562500e-02, nan
 157.26,   91.59, 1.765833464062e+00,   4.0, 2.699890625000e-02, nan
 157.01,   86.04, 1.765847517187e+00,   2.0, 1.798769921875e-02, nan
  87.70,  167.21, 1.767368360937e+00,   9.0, 8.792930069444e-02, nan
 165.32,   78.70, 1.768268706250e+00,   4.0, 6.422871875000e-03, nan
  60.08,  160.40, 1.768763934375e+00,  41.0, 1.883718509527e-01, nan
  18.65,  152.22, 1.768802996875e+00,  15.0, 1.393040392708e-01, nan
  41.95,  156.13, 1.769493035937e+00,  10.0, 1.448544100000e-01, nan
  22.89,  149.97, 1.770620607812e+00,   9.0, 1.107690958333e-01, nan
  37.08,  153.13, 1.770890779687e+00,   8.0, 1.279069951172e-01, nan
 163.30,   73.01, 1.771013576562e+00,   2.0, 1.589392187500e-03, nan
  10.68,  159.60, 1.771169165625e+00,  10.0, 1.128294304687e-01, nan
 166.94,   73.83, 1.771554884375e+00,   2.0, 1.238703906250e-03, nan
  38.58,  156.50, 1.772987051562e+00,   4.0, 7.132976718750e-02, nan
  13.09,   73.68, 1.773865428125e+00,  59.0, 2.081802936176e-01, nan
  17.19,   64.90, 1.773870151562e+00,  11.0, 2.156668767045e-01, nan
  14.38,   95.53, 1.773881276562e+00,  36.0, 1.553170707031e-01, nan
  57.13,   83.48, 1.774522387500e+00,  11.0, 9.375680951705e-02, nan
 155.74,  249.12, 1.776810668750e+00, 155.0, 2.029859754234e-01, nan
 158.37,  248.34, 1.776826300000e+00,  28.0, 1.982488454799e-01, nan
 250.93,  127.80, 1.778660340625e+00,   2.0, 6.515625000647e-07, nan
 236.40,  131.28, 1.778672209375e+00,   2.0, 3.925242734375e-02, nan
 237.69,  146.11, 1.778759820312e+00,   3.0, 6.426960989583e-02, nan
 258.15,  136.76, 1.778799695312e+00,   5.0, 7.180116718750e-02, nan
  40.03,  135.61, 1.779808760937e+00,   3.0, 7.532143281250e-02, nan
 253.96,  158.27, 1.780609748437e+00,   2.0, 5.073359375007e-05, nan
 238.74,  164.14, 1.780627904687e+00,   4.0, 5.888535703125e-02, nan
 240.96,  176.02, 1.780647985937e+00,   2.0, 4.466408828125e-02, nan
 250.90,  194.96, 1.780780070312e+00,  16.0, 1.257048623047e-01, nan
  49.32,  122.92, 1.781207190625e+00,   6.0, 1.064831890625e-01, nan
 166.02,  231.05, 1.782278729688e+00,   2.0, 3.117051406250e-02, nan
  48.70,  109.06, 1.784940243750e+00,  32.0, 1.002726477051e-01, nan
  64.90,   37.31, 1.787773482812e+00,  22.0, 1.661012819602e-01, nan
  89.38,    7.97, 1.789583864062e+00,   6.0, 5.338200781250e-03, nan
  87.75,   17.82, 1.789585007812e+00,   3.0, 1.568177083333e-04, nan
  54.96,  119.76, 1.789898326562e+00,   7.0, 9.506010111607e-02, nan
  47.95,   53.99, 1.790508785937e+00,   7.0, 8.906812098214e-02, nan
   5.75,  191.60, 1.791239384375e+00,   2.0, 4.662023437501e-04, nan
  62.09,  112.41, 1.791285734375e+00,   6.0, 9.387167187500e-02, nan
  67.71,   76.23, 1.793009571875e+00,   4.0, 6.813060039063e-02, nan
 233.99,   66.65, 1.793280476562e+00,   2.0, 4.935426562500e-02, nan
 232.36,   80.69, 1.793442485937e+00,   2.0, 4.925730312500e-02, nan
  49.97,   90.55, 1.794882439063e+00,   5.0, 7.955108000000e-02, nan
 177.66,  104.07, 1.801853226563e+00,   3.0, 5.406161197917e-02, nan
 228.78,  146.26, 1.803819554687e+00,   2.0, 2.553264609375e-02, nan
 175.15,  166.52, 1.806713559375e+00,   6.0, 1.915270677083e-02, nan
 147.49,  177.89, 1.806714607812e+00,  18.0, 7.222581111111e-02, nan
 205.39,  152.88, 1.806718960937e+00,  22.0, 1.732798121449e-01, nan
 178.56,  182.99, 1.806721367187e+00,   3.0, 1.688841614583e-02, nan
 204.03,  189.84, 1.806743059375e+00,  13.0, 1.837689453125e-01, nan
   1.81,  203.50, 1.809377807813e+00,   3.0, 6.643356197917e-02, nan
 152.52,   85.41, 1.811036834375e+00,  60.0, 1.422590850000e-01, nan
  99.18,  241.32, 1.811244925000e+00, 168.0, 6.868623963914e-02, nan
  92.79,  239.60, 1.811245496875e+00,  23.0, 9.216921875000e-02, nan
 101.20,  248.04, 1.811245614062e+00,   6.0, 5.225593177083e-02, nan
  95.07,  229.49, 1.811247392187e+00,   7.0, 7.667098772321e-02, nan
 190.73,   85.83, 1.819184882812e+00,   4.0, 1.405606171875e-02, nan
  82.25,  111.76, 1.822704118750e+00,   2.0, 4.863604062500e-02, nan
 120.56,  135.53, 1.825361615625e+00,  15.0, 6.356592125000e-02, nan
 131.94,  132.91, 1.827537856250e+00,   5.0, 1.023899650000e-01, nan
  66.86,   10.47, 1.830338284375e+00,   4.0, 7.950044765625e-02, nan
 165.95,   61.56, 1.830869628125e+00,   8.0, 8.815306132813e-02, nan
 162.95,   56.37, 1.833761362500e+00,  12.0, 8.742594856771e-02, nan
 219.13,  141.00, 1.836374218750e+00,   4.0, 5.698017187500e-03, nan
 150.41,   50.35, 1.837358185937e+00,   5.0, 9.666309875000e-02, nan
 159.67,   91.62, 1.843925951562e+00,  21.0, 1.211247587798e-01, nan
 101.81,  227.00, 1.844117954687e+00,   2.0, 3.289432421875e-02, nan
 115.09,  239.10, 1.844185845312e+00,   2.0, 1.418843515625e-02, nan
 208.89,  127.89, 1.844379623437e+00,   2.0, 7.369531250001e-05, nan
 193.47,  128.98, 1.844381003125e+00,   3.0, 3.312246979167e-02, nan
 156.11,  255.99, 1.844495873437e+00,   2.0, 2.137187500006e-05, nan
 152.68,  238.37, 1.844506564063e+00,   2.0, 4.714422500000e-02, nan
 143.82,  242.52, 1.844620292187e+00,   2.0, 4.273892578125e-02, nan
 139.10,   93.82, 1.845616550000e+00,  12.0, 1.122926382813e-01, nan
 162.59,   89.09, 1.848818609375e+00,   4.0, 9.099879257813e-02, nan
 221.78,  119.51, 1.849313192187e+00,   3.0, 6.845793593750e-02, nan
 250.70,   53.98, 1.851369750000e+00,  26.0, 9.203467830529e-02, nan
  13.06,   83.30, 1.851922507812e+00,   2.0, 4.330853671875e-02, nan
  12.39,   85.73, 1.851944207812e+00,   2.0, 4.273091875000e-02, nan
  50.09,    8.99, 1.853081368750e+00,   5.0, 3.542109875000e-02, nan
  48.74,  157.25, 1.857423131250e+00,   9.0, 4.026031944444e-03, nan
  38.67,  169.45, 1.857427826562e+00,   2.0, 3.240000000004e-05, nan
  51.47,  152.08, 1.857463317187e+00,   3.0, 5.130792187500e-03, nan
  53.40,  142.64, 1.857474090625e+00,   4.0, 5.763683984375e-03, nan
  22.37,  146.28, 1.857545067188e+00,   4.0, 4.971279687500e-02, nan
  15.97,  157.63, 1.858122987500e+00,   2.0, 1.364980781250e-02, nan
  41.40,   29.24, 1.859829056250e+00,   8.0, 2.320702246094e-02, nan
  47.13,   29.83, 1.859832059375e+00,   3.0, 2.200129947917e-02, nan
  29.49,   33.77, 1.859844700000e+00,  16.0, 1.169969728516e-01, nan
  42.77,  245.01, 1.859972778125e+00,   5.0, 5.419830718750e-02, nan
  49.58,  242.13, 1.859975934375e+00,   3.0, 2.756489218750e-02, nan
  37.64,  202.90, 1.861920359375e+00,  19.0, 1.522406165296e-01, nan
 152.83,  249.17, 1.865071273437e+00,   4.0, 1.137378042969e-01, nan
  73.01,  144.56, 1.865453432812e+00,   2.0, 4.075332968750e-02, nan
 133.07,   66.54, 1.865669182812e+00,   3.0, 5.676357656250e-02, nan
 127.09,   68.99, 1.865705043750e+00,   5.0, 6.663331750000e-02, nan
 147.15,   78.93, 1.865776681250e+00,   8.0, 1.014994880859e-01, nan
  44.65,   72.91, 1.867572325000e+00,  44.0, 1.744287746449e-01, nan
  63.21,   85.08, 1.867590717187e+00,   3.0, 1.083643489583e-02, nan
  34.40,   67.05, 1.867613843750e+00,   6.0, 7.159854531250e-02, nan
  36.25,   25.79, 1.869542565625e+00,   2.0, 2.145172812500e-02, nan
 150.31,  249.41, 1.869622865625e+00,   2.0, 4.624847343750e-02, nan
 242.11,  196.81, 1.869984721875e+00,  12.0, 6.019687552083e-02, nan
 216.07,  201.73, 1.870009720312e+00,  38.0, 1.069061371711e-01, nan
 235.59,  194.61, 1.870075503125e+00,   1.0, 0.000000000000e+00, nan
 146.95,   15.68, 1.870197421875e+00,   2.0, 5.191107031250e-03, nan
  11.00,  140.60, 1.870407410937e+00,   2.0, 1.088397343750e-02, nan
  24.02,   32.66, 1.870797876562e+00,   5.0, 2.850241093750e-02, nan
 132.59,   80.23, 1.872735318750e+00,   6.0, 6.041942265625e-02, nan
   9.07,  107.05, 1.872989660937e+00,   9.0, 1.417691232639e-02, nan
 103.00,   30.84, 1.872990282813e+00,  13.0, 1.001339557692e-01, nan
  13.11,  107.22, 1.872992471875e+00,   2.0, 2.523762343750e-02, nan
 139.13,   26.07, 1.879484926562e+00,   6.0, 8.578160989583e-02, nan
 247.15,   46.84, 1.879612359375e+00,   2.0, 3.470808437500e-02, nan
 239.23,  227.18, 1.881050607812e+00,   4.0, 2.105937187500e-02, nan
 142.07,   36.52, 1.882025842188e+00,   3.0, 6.493609843750e-02, nan
 138.45,  178.47, 1.882802628125e+00,  17.0, 6.662573529416e-05, nan
 145.01,  191.70, 1.882804353125e+00,  11.0, 1.106926231534e-01, nan
 135.16,  187.61, 1.882826223437e+00,   2.0, 1.128031562500e-02, nan
 249.69,  222.54, 1.884287821875e+00,   9.0, 3.431035763889e-03, nan
 106.50,  211.88, 1.886946815625e+00,   6.0, 8.640290729167e-02, nan
 244.24,  214.95, 1.888138335937e+00,   2.0, 4.828894531250e-03, nan
 253.49,  211.15, 1.888151756250e+00,   2.0, 1.500390624998e-05, nan
 223.25,  199.54, 1.888214371875e+00,  14.0, 9.055571294643e-02, nan
 173.03,   89.48, 1.891055360937e+00,   3.0, 6.761417187500e-02, nan
 222.95,   93.73, 1.891921757812e+00,   2.0, 3.050166406250e-03, nan
 245.23,   97.82, 1.891923185937e+00,   2.0, 4.842638125000e-02, nan
  47.86,   73.70, 1.892584834375e+00,  27.0, 1.453124983796e-01, nan
  77.38,   37.88, 1.894129260938e+00,   1.0, 0.000000000000e+00, nan
 154.59,    4.09, 1.896178317187e+00,   3.0, 6.086667760417e-02, nan
 250.24,   67.36, 1.898642356250e+00,   5.0, 5.555631000000e-02, nan
 212.62,  138.34, 1.899972364062e+00,   2.0, 4.716754843750e-02, nan
  73.56,  168.82, 1.902722901563e+00,   4.0, 8.226988945312e-02, nan
 209.10,  194.98, 1.903957060937e+00,   5.0, 6.243646468750e-02, nan
  21.20,  231.07, 1.904645873437e+00,  12.0, 9.111683763021e-02, nan
 250.77,  117.90, 1.905328314062e+00,   2.0, 4.172313437500e-02, nan
 162.26,   75.27, 1.906187700000e+00,   2.0, 2.547437578125e-02, nan
 153.28,   93.77, 1.906206720312e+00,   4.0, 5.265321445313e-02, nan
 107.93,   23.46, 1.906343001562e+00,  10.0, 3.886236687500e-02, nan
 167.12,  152.51, 1.908752218750e+00,   8.0, 9.482747890625e-02, nan
  85.82,   75.84, 1.913010782812e+00,  19.0, 1.018469353618e-01, nan
  55.82,  162.22, 1.918527495312e+00,   3.0, 6.471652604167e-02, nan
 191.82,  137.18, 1.922265023437e+00,   3.0, 5.279794218750e-02, nan
  80.38,   60.84, 1.923055767187e+00,   3.0, 5.951660520833e-02, nan
 215.24,  200.47, 1.924281975000e+00,   6.0, 4.802969296875e-02, nan
 154.62,  126.51, 1.924821535937e+00,   4.0, 2.027508164063e-02, nan
 153.88,  119.02, 1.924822195312e+00,   4.0, 1.477786328125e-02, nan
 142.17,  123.83, 1.924824546875e+00,   7.0, 5.415401250000e-02, nan
 143.24,  112.01, 1.924833221875e+00,   2.0, 3.753437500000e-04, nan
 141.70,  153.96, 1.924845587500e+00,  29.0, 9.588625619612e-02, nan
 155.01,  149.22, 1.924894728125e+00,  14.0, 9.327356997768e-02, nan
  76.81,   45.69, 1.928143506250e+00,   2.0, 4.680951250000e-02, nan
 128.97,  168.41, 1.928614051562e+00,   5.0, 8.019161250000e-02, nan
  59.20,  255.62, 1.928853853125e+00,   3.0, 1.170165104167e-03, nan
 166.66,   55.07, 1.929082671875e+00,   1.0, 0.000000000000e+00, nan
 137.84,  167.49, 1.930024612500e+00,   2.0, 4.907135156250e-02, nan
 159.34,  146.50, 1.933181670312e+00,   6.0, 8.693954687500e-02, nan
  74.20,   39.17, 1.933213553125e+00,   2.0, 4.433877656250e-02, nan
 132.03,   79.33, 1.935236781250e+00,   2.0, 1.934374999957e-06, nan
  33.20,  190.23, 1.936394145312e+00,   3.0, 5.828791718750e-02, nan
  49.29,  199.51, 1.936670660937e+00,  11.0, 7.417717386364e-02, nan
 161.69,  146.01, 1.938286506250e+00,   3.0, 4.441773020833e-02, nan
  -0.55,   38.37, 1.939142964062e+00,   2.0, 3.608491875000e-02, nan
 158.74,  247.10, 1.940854735937e+00,   2.0, 4.901648437500e-02, nan
  41.67,  208.87, 1.943890689062e+00,   3.0, 6.110295416667e-02, nan
  48.38,   44.43, 1.946080490625e+00,   7.0, 9.601472187500e-02, nan
 122.18,   60.77, 1.948277906250e+00,   2.0, 4.939968281250e-02, nan
 255.79,   60.09, 1.949019743750e+00,   3.0, 7.405729166724e-06, nan
 114.03,   33.79, 1.949450696875e+00,   2.0, 5.914843750010e-06, nan
 105.25,   15.86, 1.949453115625e+00,   1.0, 0.000000000000e+00, nan
  44.43,   49.48, 1.952961396875e+00,   3.0, 6.619065052083e-02, nan
  33.89,   37.34, 1.957486435937e+00,   2.0, 4.395156093750e-02, nan
 164.90,  261.94, 1.959895010937e+00,   2.0, 1.225234375002e-05, nan
 126.60,  142.48, 1.962724392187e+00,   2.0, 3.523798750000e-02, nan
 152.86,  188.13, 1.972768903125e+00,   2.0, 3.544665937500e-02, nan
 160.77,  189.60, 1.972787476562e+00,   2.0, 3.467514609375e-02, nan
  22.29,  233.35, 1.978404384375e+00,   2.0, 2.153684375000e-02, nan
 106.25,  196.69, 1.978547500000e+00,   3.0, 2.484595833333e-03, nan
  96.67,  203.42, 1.978612496875e+00,   2.0, 8.678546875000e-03, nan
  88.96,  202.05, 1.981855090625e+00,   2.0, 3.453203125003e-05, nan
  83.20,  189.86, 1.981946785937e+00,   2.0, 1.932835859375e-02, nan
  60.87,  168.07, 1.983210098437e+00,   2.0, 9.013310937500e-03, nan
  15.17,   21.52, 1.983906176562e+00,   2.0, 3.776919843750e-02, nan
  34.12,   53.92, 1.983941237500e+00,   2.0, 3.074321328125e-02, nan
 164.58,    6.68, 1.986084998437e+00,  15.0, 2.058488541666e-04, nan
 166.90,    4.43, 1.986093075000e+00,   3.0, 2.370505208333e-04, nan
 195.57,   19.15, 1.986367325000e+00,  20.0, 4.218379687500e-02, nan
  35.76,   70.62, 1.992243228125e+00,   2.0, 3.145323906250e-02, nan
 148.70,  256.15, 1.993397450000e+00,   3.0, 5.854485364583e-02, nan
 175.89,  145.75, 2.001448523437e+00,   8.0, 4.035802734375e-04, nan
 171.11,  146.92, 2.001450689063e+00,   3.0, 1.095052083322e-05, nan
 200.20,   18.98, 2.007985596875e+00,  36.0, 2.376247222222e-03, nan
 220.38,   10.77, 2.007987759375e+00,  23.0, 1.714512887228e-02, nan
 192.62,   20.59, 2.007993640625e+00,   3.0, 2.016249999999e-04, nan
 216.18,   10.15, 2.007997582813e+00,   7.0, 7.939756250000e-03, nan
 210.69,   17.44, 2.008003504687e+00,   2.0, 1.480072890625e-02, nan
 209.90,    9.08, 2.008024915625e+00,   2.0, 6.908330468750e-03, nan
 212.05,    6.31, 2.008033881250e+00,   2.0, 6.844207812500e-03, nan
 221.30,   18.24, 2.008241323437e+00,   2.0, 7.193397656250e-03, nan
  86.39,   84.16, 2.012251343750e+00,   2.0, 6.852157812500e-03, nan
  44.25,  192.28, 2.014719995312e+00,   2.0, 5.039562500000e-04, nan
  43.60,  199.96, 2.015074667187e+00,   2.0, 4.962697656250e-03, nan
 223.45,    0.90, 2.021697960937e+00,   3.0, 2.549062500012e-05, nan
  39.92,   76.37, 2.033126973437e+00,   2.0, 4.622984375000e-03, nan
  49.99,   77.61, 2.042307757812e+00,   2.0, 1.354687499955e-06, nan
  51.11,   67.96, 2.042314503125e+00,   2.0, 1.719609374984e-05, nan
