x [px], y [px], t [s], nPhotons [1], PSD value, t_relToExtTrigger [s]
 188.77,  178.29, 1.923824715625e+00,   2.0, 3.831775156250e-02, nan
 191.42,  161.64, 1.923841546875e+00,   3.0, 5.702752708333e-02, nan
 190.03,  171.46, 1.923862540625e+00,   2.0, 3.829272968750e-02, nan
 199.96,  164.39, 1.924076796875e+00,   2.0, 3.818801250000e-02, nan
  66.06,    3.26, 1.933687570312e+00,  38.0, 7.075591899671e-03, nan
  56.64,    0.81, 1.933692185937e+00,   7.0, 3.488395312500e-03, nan
  64.29,   10.86, 1.933697003125e+00,   2.0, 2.317906250000e-04, nan
  92.23,    1.76, 1.934727682812e+00,  22.0, 9.581953892045e-02, nan
  82.85,   -1.14, 1.936443396875e+00,   6.0, 8.299150546875e-02, nan
  43.80,    4.30, 1.936490273438e+00,   3.0, 1.228442916667e-02, nan
 240.38,  245.82, 1.938618332812e+00,  22.0, 7.456628899148e-02, nan
 240.11,  252.26, 1.938621279687e+00,   6.0, 9.246835651042e-02, nan
 235.97,  247.36, 1.938622301562e+00,   2.0, 4.705032187500e-02, nan
 246.92,  251.27, 1.938625785938e+00,   2.0, 4.730979843750e-02, nan
   2.59,  156.37, 1.939834779687e+00,  10.0, 1.329850906250e-02, nan
   7.00,  159.94, 1.939864823437e+00,   2.0, 9.451428125000e-03, nan
  11.06,  151.53, 1.940414268750e+00,   2.0, 1.313384687500e-02, nan
 232.01,  132.62, 1.941682173437e+00,   7.0, 8.470485022321e-02, nan
  18.60,  129.19, 1.949031165625e+00,  10.0, 1.050793750000e-04, nan
  12.31,  134.74, 1.949033864063e+00,   3.0, 2.563749999999e-05, nan
 256.88,  219.98, 1.952449635937e+00,   3.0, 1.040854166667e-04, nan
 153.54,  244.96, 1.954517912500e+00,   2.0, 2.080716093750e-02, nan
  81.56,  180.10, 1.957407551563e+00,   2.0, 3.031381796875e-02, nan
 192.28,   41.70, 1.959137432812e+00,  26.0, 8.989139483173e-03, nan
 186.54,   34.02, 1.959141270312e+00,   4.0, 1.965906132812e-02, nan
 189.14,   46.13, 1.959147900000e+00,   2.0, 2.619882812500e-03, nan
 197.25,   36.48, 1.959173637500e+00,   2.0, 9.785807031250e-03, nan
 254.05,   19.10, 1.962715195312e+00,   8.0, 2.113786425781e-02, nan
 249.30,   29.60, 1.962730771875e+00,   5.0, 1.747670218750e-02, nan
 131.25,  145.11, 1.963546467187e+00,   1.0, 0.000000000000e+00, nan
 143.95,  171.09, 1.963651975000e+00,   3.0, 4.624018854167e-02, nan
 135.14,   28.61, 1.967113298437e+00,  15.0, 6.313581854167e-02, nan
 140.02,   35.66, 1.967119282812e+00,   2.0, 3.175454843750e-02, nan
 131.81,   22.35, 1.968314731250e+00,   6.0, 4.563236119792e-02, nan
  33.16,   91.45, 1.974937509375e+00,   3.0, 7.605370833333e-03, nan
  89.68,  112.08, 1.974999331250e+00,   3.0, 4.967427083333e-03, nan
 188.36,  135.22, 1.979294345312e+00,  38.0, 7.864132565790e-03, nan
 188.58,  132.74, 1.979309340625e+00,   6.0, 1.957429687499e-04, nan
 193.48,  143.89, 1.979354504687e+00,   2.0, 4.746835937500e-04, nan
 194.68,  119.94, 1.979394815625e+00,   2.0, 2.836896562500e-02, nan
 204.24,  109.91, 1.979440710937e+00,  12.0, 1.021696927083e-02, nan
 103.51,   49.15, 1.979895450000e+00,   2.0, 2.073578750000e-02, nan
 196.95,  101.48, 1.980091292188e+00,   1.0, 0.000000000000e+00, nan
 125.54,  159.49, 1.981045273437e+00,   2.0, 4.637398046875e-02, nan
 113.84,   61.37, 1.983836356250e+00,   3.0, 4.682556250000e-03, nan
   6.65,   -0.64, 1.994538785937e+00,  19.0, 1.388587442434e-02, nan
   6.21,   -8.68, 1.994543840625e+00,   2.0, 7.589710937500e-03, nan
   2.55,    1.00, 1.994562650000e+00,   2.0, 1.197284531250e-02, nan
 124.09,  178.86, 2.004427301563e+00,   2.0, 1.434012343750e-02, nan
   4.69,  218.42, 2.008467829688e+00,   1.0, 0.000000000000e+00, nan
  61.28,  189.00, 2.016430721875e+00,   2.0, 9.822734374998e-05, nan
 126.02,   25.11, 2.018492468750e+00,   2.0, 1.523437499995e-05, nan
 132.87,  106.91, 2.033542434375e+00,   3.0, 7.742979166667e-04, nan
  98.57,    5.62, 2.034516935937e+00,   2.0, 2.207343750005e-05, nan
  94.29,   -4.82, 2.034517168750e+00,   1.0, 0.000000000000e+00, nan
 152.04,   31.18, 2.035233704687e+00,   2.0, 1.137839921875e-02, nan
 200.65,  251.52, 2.036462126562e+00,   1.0, 0.000000000000e+00, nan
 221.78,  130.51, 2.039892751562e+00,   1.0, 0.000000000000e+00, nan
 163.18,   32.30, 2.051194495313e+00,   2.0, 4.524062500000e-03, nan
